,CountyNo,STATE,HHI,FractionOfForeigners,MedianIncome,PovertyRate,Movers,Gini,"Percent of adults with less than a high school diploma, 2016-20","Percent of adults with a high school diploma only, 2016-20","Percent of adults completing some college or associate's degree, 2016-20",Percent of adults with a bachelor's degree or higher 2016-20,BelowUni,AboveUni,Rural_Urbanization,PopulationDevelopment
2887,143,VA,0.610954862681831,0.016451075711954786,25733.0,0.1488166327440327,3.8000000000000003,0.4407,15.901083946228027,37.248775482177734,31.644840240478516,15.205300331115723,53.14985942840576,46.85014057159424,5.0,-3152
2888,145,VA,0.7700040171649934,0.02206842978708379,42834.0,0.04254793262949755,8.3,0.3669,10.39644718170166,30.168466567993164,28.854604721069336,30.580480575561523,40.564913749694824,59.43508529663086,1.0,1606
2889,147,VA,0.4995622549827841,0.038428107415709775,17255.0,0.17740976256919347,10.2,0.4672,14.64523983001709,34.32383346557617,25.576107025146484,25.45482063293457,48.96907329559326,51.030927658081055,4.0,-566
2890,149,VA,0.4249966733906548,0.03899690978204392,35441.0,0.06541417124729948,14.799999999999999,0.3958,10.238418579101562,30.405914306640625,35.940093994140625,23.415573120117188,40.64433288574219,59.35566711425781,1.0,2628
2891,153,VA,0.3035384601723103,0.3440685813457109,45000.0,0.0810443280326833,7.300000000000001,0.3873,10.823078155517578,19.89812660217285,27.361177444458008,41.91761779785156,30.72120475769043,69.27879524230957,1.0,68333
2892,155,VA,0.8518737783190005,0.017515397326122877,27375.0,0.1302989334535076,6.0,0.4153,10.930731773376465,33.70536422729492,35.64097595214844,19.72292709350586,44.63609600067139,55.3639030456543,2.0,-845
2893,157,VA,0.7823547488408352,0.043719737966391344,41894.0,0.07832526345770435,7.3,0.4771,9.092565536499023,25.710641860961914,31.08600616455078,34.11078643798828,34.80320739746094,65.19679260253906,1.0,-3
2894,159,VA,0.46031360625861406,0.04580152671755725,28738.0,0.14057545507927188,15.9,0.4499,19.89596939086914,35.57289505004883,26.470163345336914,18.06097412109375,55.46886444091797,44.531137466430664,12.0,-231
2895,161,VA,0.7564673100596933,0.06084478902977535,36924.0,0.06855255241619652,8.600000000000001,0.4403,6.708992958068848,27.234249114990234,30.07950782775879,35.97724914550781,33.94324207305908,66.0567569732666,2.0,1810
2896,163,VA,0.8742681338894766,0.03213878110020543,27713.0,0.12595297877196987,6.8,0.4787,11.011275291442871,34.77214050292969,26.632604598999023,27.5839786529541,45.78341579437256,54.216583251953125,6.0,266
2897,165,VA,0.7918889023694798,0.0605003369940134,32117.0,0.08233226288176136,7.1000000000000005,0.4367,14.665305137634277,35.90625762939453,22.3912410736084,27.03719711303711,50.57156276702881,49.42843818664551,2.0,5634
2898,167,VA,0.9620285347209895,0.008197337745356095,21225.0,0.18124388959915771,3.7,0.4638,18.928878784179688,38.09499740600586,32.759578704833984,10.216546058654785,57.02387619018555,42.97612476348877,9.0,-2311
2899,169,VA,0.9522666811125492,0.007198279891558381,23284.0,0.1434981770589885,4.800000000000001,0.4499,17.856048583984375,36.294029235839844,30.823890686035156,15.026033401489258,54.15007781982422,45.849924087524414,2.0,-1611
2900,171,VA,0.801877997625416,0.04778605874616396,29268.0,0.12655268157240976,6.9,0.5678,11.909578323364258,41.03329849243164,27.402626037597656,19.654497146606445,52.9428768157959,47.0571231842041,4.0,1623
2901,173,VA,0.8927458226460168,0.016415455369431668,23486.0,0.18496760549196012,5.4,0.4322,16.56633186340332,37.529541015625,31.02341079711914,14.88071346282959,54.09587287902832,45.90412425994873,11.0,-2104
2902,175,VA,0.5174066232054257,0.012970615243342516,28818.0,0.06944444444444445,6.8,0.3758,14.785493850708008,30.15155029296875,35.791297912597656,19.271657943725586,44.93704414367676,55.06295585632324,4.0,-939
2903,177,VA,0.49359205947970897,0.08136689887256854,39244.0,0.07611584825601717,7.3999999999999995,0.3992,8.662860870361328,28.3756160736084,30.88594627380371,32.07557678222656,37.03847694396973,62.96152305603027,1.0,13818
2904,179,VA,0.4250074154082551,0.12399149130137507,46500.0,0.05969004026437742,10.6,0.374,6.958559989929199,22.327539443969727,29.364913940429688,41.3489875793457,29.286099433898926,70.71390151977539,1.0,23921
2905,181,VA,0.4811326073370319,0.026184738955823295,32459.0,0.1653012048192771,6.4,0.4049,15.560965538024902,34.04341506958008,30.006086349487305,20.3895320892334,49.60438060760498,50.3956184387207,4.0,-636
2906,183,VA,0.46837324725820884,0.021718953035084462,26266.0,0.09587896788565065,12.6,0.4199,19.302690505981445,40.93376922607422,26.468814849853516,13.29472827911377,60.236459732055664,39.763543128967285,1.0,-928
2907,185,VA,0.8890863458413628,0.00856957799810672,23681.0,0.16536296148672214,3.5,0.4804,16.63678550720215,36.98539352416992,31.215139389038086,15.16268253326416,53.62217903137207,46.377821922302246,8.0,-4483
2908,187,VA,0.7753629128334457,0.0504830082231152,33375.0,0.10940202783617639,6.8,0.4074,12.123285293579102,36.207828521728516,30.886112213134766,20.782773971557617,48.33111381530762,51.66888618469238,1.0,2589
2909,191,VA,0.9256923428172525,0.012520003765414666,27093.0,0.13143179892685683,5.699999999999999,0.4477,13.793964385986328,32.82494354248047,29.170515060424805,24.21057891845703,46.6189079284668,53.381093978881836,2.0,-1136
2910,193,VA,0.48534407023782866,0.049717785516992914,30847.0,0.1596613426203915,8.7,0.4929,16.22797203063965,36.11548614501953,29.358829498291016,18.297712326049805,52.34345817565918,47.65654182434082,4.0,561
2911,195,VA,0.846587656863447,0.013715945458946293,21132.0,0.19498157760266788,5.1000000000000005,0.4536,22.73972511291504,32.500457763671875,29.96529769897461,14.794520378112793,55.240182876586914,44.7598180770874,8.0,-4069
2912,197,VA,0.9104403852394315,0.01162749477117232,26625.0,0.13212095430536352,3.5,0.4882,12.598834991455078,38.91861343383789,29.47303581237793,19.0095157623291,51.51744842529297,48.48255157470703,6.0,-551
2913,199,VA,0.5595498066131875,0.08598690244412621,43993.0,0.051183446234050425,12.8,0.3833,4.752946376800537,17.43323516845703,28.2971134185791,49.51670455932617,22.18618154525757,77.81381797790527,1.0,2816
2914,510,VA,0.3595472891787945,0.36016531663891044,62153.0,0.12586211406499315,13.899999999999999,0.4471,6.9841694831848145,10.307026863098145,17.652992248535156,65.0558090209961,17.29119634628296,82.70880126953125,1.0,19462
2915,520,VA,0.8375379133894261,0.0042796005706134095,24268.0,0.21546600095102236,11.200000000000001,0.4684,13.759133338928223,31.30284881591797,33.133567810058594,21.8044490814209,45.06198215484619,54.93801689147949,2.0,-1073
2916,530,VA,0.8249286329926883,0.010931558935361217,17023.0,0.15462610899873258,15.700000000000001,0.6156,20.258834838867188,33.74813461303711,26.903932571411133,19.089099884033203,54.0069694519043,45.993032455444336,6.0,-172
2917,540,VA,0.5106880179232033,0.12824530530578793,31161.0,0.24631776872453776,17.400000000000002,0.5296,9.060347557067871,16.588115692138672,18.601892471313477,55.7496452331543,25.648463249206543,74.35153770446777,2.0,3791
2918,550,VA,0.43781515244879626,0.06455506885548558,38651.0,0.07715009741398057,9.799999999999999,0.4134,6.776432037353516,23.714143753051758,34.91489028930664,34.59453582763672,30.490575790405273,69.50942611694336,1.0,22626
2919,570,VA,0.5431399921137419,0.07473131717070733,32454.0,0.1039740064983754,13.9,0.4278,8.175531387329102,30.997859954833984,34.21702575683594,26.609582901000977,39.173391342163086,60.826608657836914,1.0,-41
2920,580,VA,0.7118732647342143,0.03115264797507788,25389.0,0.11783030969397104,4.7,0.4521,11.527881622314453,43.43585968017578,29.932483673095703,15.103775978088379,54.963741302490234,45.03625965118408,6.0,-423
2921,590,VA,0.44375170400073,0.035404605686350184,22910.0,0.22814871992795574,5.6000000000000005,0.474,16.359975814819336,33.6665153503418,31.547346115112305,18.426164627075195,50.02649116516113,49.9735107421875,5.0,-3011
2922,595,VA,0.4895961248755788,0.02650142993326978,21610.0,0.21563393708293613,11.2,0.4655,24.891462326049805,30.738059997558594,32.70622253417969,11.664255142211914,55.6295223236084,44.3704776763916,4.0,-581
2923,600,VA,0.40254050453978824,0.43080972674855855,49924.0,0.13311606919027325,12.9,0.4389,7.424044132232666,13.400711059570312,18.884521484375,60.29072189331055,20.82475519180298,79.17524337768555,1.0,1454
2924,610,VA,0.5553009121223409,0.20713130797378945,76901.0,0.024253255042124073,15.7,0.4185,3.165203094482422,6.524402618408203,11.170104026794434,79.14028930664062,9.689605712890625,90.31039333343506,1.0,2285
2925,620,VA,0.4572624926990992,0.03215686274509804,31527.0,0.1742483660130719,3.0,0.3889,16.2896728515625,31.632474899291992,33.12291717529297,18.95493507385254,47.92214775085449,52.07785224914551,4.0,-615
2926,630,VA,0.42679702588823687,0.11549855772978873,34162.0,0.1404069540812349,19.5,0.4543,7.836330413818359,23.32119369506836,26.394264221191406,42.448211669921875,31.15752410888672,68.84247589111328,1.0,4750
2927,640,VA,0.5731416463132096,0.08724365658672228,19813.0,0.25217240180743833,10.1,0.5254,24.552547454833984,27.67324447631836,30.656265258789062,17.117944717407227,52.225791931152344,47.77420997619629,9.0,-695
2928,650,VA,0.40996069475672636,0.05017741074512513,30530.0,0.15305994285175997,9.9,0.4363,8.169751167297363,29.586105346679688,35.55783462524414,26.686307907104492,37.75585651397705,62.24414253234863,1.0,-2926
2929,660,VA,0.5182280667023336,0.19752752210792276,19251.0,0.26685165132647537,20.599999999999998,0.4722,16.66666603088379,25.909290313720703,22.180835723876953,35.24320602416992,42.57595634460449,57.424041748046875,2.0,4102
2930,670,VA,0.40291698836072914,0.04383714965256727,26794.0,0.25299631581401855,9.3,0.4401,15.522931098937988,36.514244079589844,35.11347579956055,12.849349975585938,52.03717517852783,47.962825775146484,1.0,-62
2931,678,VA,0.6584926084965477,0.06905332534451768,9023.0,0.1396045536249251,18.299999999999997,0.4425,8.341353416442871,23.61244773864746,18.094322204589844,49.95187759399414,31.953801155090332,68.04619979858398,6.0,404
2932,680,VA,0.4830762999046626,0.053359475748085375,21966.0,0.15511750927704818,13.5,0.4399,11.429075241088867,24.303306579589844,28.303922653198242,35.96369552612305,35.73238182067871,64.26761817932129,2.0,6600
2933,683,VA,0.3459815827283817,0.3676515382272312,39069.0,0.09263207770670458,12.0,0.3977,14.337308883666992,26.74090576171875,27.61747169494629,31.3043155670166,41.07821464538574,58.92178726196289,1.0,3264
2934,685,VA,0.31032227293573017,0.6555060229536185,38535.0,0.08119131177084321,13.4,0.3852,22.14871597290039,27.379377365112305,24.91840934753418,25.553497314453125,49.528093338012695,50.471906661987305,1.0,3205
2935,690,VA,0.4217711943796767,0.05242685607982411,22172.0,0.263064434297311,13.1,0.4897,13.65689754486084,30.24441146850586,34.4376220703125,21.661067962646484,43.9013090133667,56.098690032958984,5.0,-1267
2936,700,VA,0.37534031403621354,0.0818592869510949,31071.0,0.15088198043306678,10.4,0.442,8.445743560791016,28.17390251159668,35.34442901611328,28.035924911499023,36.619646072387695,63.380353927612305,1.0,-1494
2937,710,VA,0.3712889463605254,0.07988119290920576,27093.0,0.16929562447641106,14.8,0.4832,11.8662748336792,24.8182373046875,33.284645080566406,30.030841827392578,36.6845121383667,63.315486907958984,1.0,-61
2938,720,VA,0.900664287245875,0.0,17765.0,0.3134820070957932,14.5,0.5133,14.551607131958008,33.33333206176758,31.91201400756836,20.203044891357422,47.884939193725586,52.11505889892578,8.0,23
2939,730,VA,0.5916532663510315,0.03488490354951351,25818.0,0.2310743465437163,15.799999999999999,0.4595,16.668996810913086,34.95037078857422,28.109418869018555,20.271215438842773,51.619367599487305,48.38063430786133,1.0,-1074
2940,735,VA,0.8659289870758299,0.044540727902946275,46186.0,0.052512998266897745,10.0,0.3564,4.037123203277588,23.364269256591797,29.663572311401367,42.935035705566406,27.401392459869385,72.59860801696777,1.0,121
2941,740,VA,0.4278985672013555,0.03541657478057601,28402.0,0.15456710624972433,9.4,0.4353,10.687573432922363,30.612308502197266,37.94590377807617,20.754213333129883,41.29988193511963,58.700117111206055,1.0,-1137
2942,750,VA,0.733406966214011,0.027889140665853233,13724.0,0.3380977281970833,18.1,0.5685,9.415899276733398,20.807077407836914,29.108095169067383,40.66893005371094,30.222976684570312,69.77702522277832,2.0,1841
2943,760,VA,0.3997446694437359,0.07986246888382341,28458.0,0.21315892378563459,12.2,0.5345,13.064809799194336,21.324321746826172,24.455167770385742,41.15570068359375,34.38913154602051,65.61086845397949,1.0,26222
2944,770,VA,0.45445899645514104,0.07197586595109795,25806.0,0.20884477915377805,8.5,0.4896,12.333810806274414,35.24211883544922,27.65186309814453,24.772205352783203,47.57592964172363,52.424068450927734,2.0,2111
2945,775,VA,0.7547838743675601,0.045157802819244044,30199.0,0.08245665100419976,10.7,0.4554,9.161849975585938,27.66473960876465,32.91329574584961,30.260114669799805,36.826589584350586,63.173410415649414,2.0,499
2946,790,VA,0.7008077026293897,0.04416862829017762,29139.0,0.12159212497325059,12.700000000000001,0.4506,10.267276763916016,29.445669174194336,29.174436569213867,31.11261749267578,39.71294593811035,60.28705406188965,2.0,1186
2947,800,VA,0.431423278811664,0.03982280466983527,38427.0,0.09308522910802455,9.6,0.4463,9.746977806091309,25.998388290405273,34.61885452270508,29.635778427124023,35.74536609649658,64.2546329498291,1.0,7523
2948,810,VA,0.455322613496472,0.10832628488979551,39356.0,0.07749888054132047,8.8,0.4296,5.970873832702637,20.761518478393555,35.997047424316406,37.27056121826172,26.73239231109619,73.26760864257812,1.0,11980
2949,820,VA,0.604247091267495,0.049063421127698015,29628.0,0.1549396215650851,10.700000000000001,0.4817,12.945148468017578,33.229278564453125,24.921958923339844,28.90361213684082,46.1744270324707,53.825571060180664,2.0,1624
2950,830,VA,0.5267761600528456,0.09033338186053283,20061.0,0.11668365118649003,27.1,0.544,6.788036346435547,19.479843139648438,23.107933044433594,50.62418746948242,26.267879486083984,73.73212051391602,1.0,886
2951,840,VA,0.5438279465662611,0.16425244626757254,29627.0,0.16446609409050122,10.200000000000001,0.4384,13.753150939941406,24.824331283569336,27.109371185302734,34.313148498535156,38.57748222351074,61.42251968383789,2.0,1875
2952,1,WA,0.3349241791862936,0.3281613123718387,25140.0,0.3038277511961722,7.6,0.4337,31.093996047973633,31.68785285949707,23.401689529418945,13.816460609436035,62.7818489074707,37.21815013885498,5.0,1255
2953,3,WA,0.8466837725049593,0.0324929713785316,27438.0,0.1348112642300779,10.6,0.44,9.016845703125,27.4915771484375,40.12251281738281,23.36906623840332,36.5084228515625,63.49157905578613,2.0,959
2954,5,WA,0.5187119168246457,0.12484497023994925,35676.0,0.11425480946205381,5.800000000000001,0.4279,8.978950500488281,23.605690002441406,35.82991409301758,31.585445404052734,32.58464050292969,67.41535949707031,2.0,29213
2955,7,WA,0.4654887729111745,0.15501977487070276,30424.0,0.12303011864922421,6.7,0.4458,16.329370498657227,25.52023696899414,31.780242919921875,26.370149612426758,41.84960746765137,58.15039253234863,2.0,4747
2956,9,WA,0.7269691256858428,0.05488981768193621,29134.0,0.13841176388908175,6.3,0.4322,7.8934855461120605,26.042728424072266,37.21894073486328,28.844846725463867,33.936213970184326,66.06378746032715,8.0,5927
2957,11,WA,0.6558227027916187,0.12067108475102417,37704.0,0.09931753295925423,6.2,0.4206,7.014235496520996,24.405181884765625,37.23928451538086,31.341297149658203,31.41941738128662,68.58058166503906,1.0,62878
2958,13,WA,0.7208289122159042,0.05885486018641811,32046.0,0.07190412782956059,5.7,0.4803,11.93686294555664,19.17132568359375,43.60407638549805,25.287734985351562,31.10818862915039,68.89181137084961,2.0,-93
2959,15,WA,0.7394008541002514,0.041177383979348225,29266.0,0.13447914442654452,6.8999999999999995,0.4447,10.131073951721191,30.360122680664062,42.530120849609375,16.978683471679688,40.491196632385254,59.50880432128906,2.0,8183
2960,17,WA,0.38592144980230436,0.19288405427608282,31531.0,0.12747514234724228,7.7,0.4507,17.382957458496094,29.21687889099121,32.78944778442383,20.610713958740234,46.599836349487305,53.40016174316406,2.0,4998
2961,19,WA,0.6558043816833155,0.01487138263665595,23028.0,0.17162379421221866,10.1,0.494,10.079973220825195,35.08830261230469,33.622127532958984,21.209596633911133,45.16827583312988,54.83172416687012,12.0,76
2962,21,WA,0.3572364260607829,0.28104085089838654,30030.0,0.1756783026465606,7.6000000000000005,0.4194,23.333148956298828,25.238121032714844,32.48033142089844,18.948396682739258,48.57126998901367,51.428728103637695,2.0,17059
2963,23,WA,0.8911041920447477,0.04040873200185787,30484.0,0.08639108221086855,8.0,0.3508,4.516129016876221,27.565982818603516,42.22874069213867,25.689149856567383,32.082111835479736,67.91789054870605,7.0,-41
2964,25,WA,0.36285534163259925,0.2158824129835664,27767.0,0.17247626824538123,4.5,0.4151,21.451730728149414,27.07905387878418,33.47196578979492,17.997249603271484,48.530784606933594,51.469215393066406,8.0,8613
2965,27,WA,0.6838311105997742,0.04644632598386843,27373.0,0.14349364622283348,8.2,0.4352,10.102363586425781,35.48855209350586,38.31378936767578,16.095291137695312,45.59091567993164,54.409080505371094,5.0,2264
2966,29,WA,0.6812553131743345,0.07959247000413736,35565.0,0.07920459247000414,9.099999999999998,0.4353,4.435274124145508,21.966793060302734,39.47231674194336,34.12561798095703,26.402067184448242,73.59793472290039,3.0,6635
2967,31,WA,0.8189551134499409,0.052121051058034086,30174.0,0.13865727668338704,7.5,0.4744,3.7327136993408203,21.185773849487305,32.5713005065918,42.51021194458008,24.918487548828125,75.08151245117188,6.0,2349
